,0,1,2,3,4
3099,-13.01,13.36,-3.57,2534.18,1847.551
3100,-6.43,-9.39,0.52,2514.648,791.807
3101,0.71,-7.74,1.19,2509.766,527.872
3102,12.6,-3.1,3.45,2500,0
3103,0.46,12.32,-0.76,2500,0
3104,-10.03,11.22,-4.97,2514.648,791.807
3105,-3.87,-11.58,2.29,2495.117,-263.936
3106,8.15,-13.04,3.57,2504.883,263.936
3107,6.5,9.88,-0.27,2504.883,263.936
3108,-14.23,16.41,-4.05,2519.531,1055.743
3109,-12.1,5.98,-2.65,2500,0
3110,10.34,-16.76,5.52,2509.766,527.872
3111,12.17,-7.86,2.77,2519.531,1055.743
3112,6.86,11.83,-1.49,2519.531,1055.743
3113,-11,17.38,-5.76,2500,0
3114,-8.93,-4.02,-0.21,2495.117,-263.936
3115,-3.56,-12.07,-0.09,2548.828,2639.358
3116,12.9,-6.89,2.47,2500,0
3117,8.27,16.1,-0.21,2495.117,-263.936
3118,-11.12,15.43,-5.09,2504.883,263.936
3119,-7.83,-9.08,0.27,2504.883,263.936
3120,6.86,-17.8,4.97,2504.883,263.936
3121,6.25,-0.06,-0.03,2509.766,527.872
3122,0.04,11.35,-2.47,2514.648,791.807
3123,-6.55,12.14,-3.38,2500,0
3124,-9.48,3.66,-1.13,2504.883,263.936
3125,-5.09,-8.41,-1.01,2485.352,-791.807
3126,7.66,-16.58,4.54,2514.648,791.807
3127,12.17,-8.65,3.51,2514.648,791.807
3128,0.83,7.32,-0.09,2509.766,527.872
3129,-7.59,12.32,-0.15,2495.117,-263.936
3130,-11.61,9.94,-2.77,2480.469,-1055.743
3131,0.28,-7.31,-0.82,2509.766,527.872
3132,11.74,-14.14,5.03,2514.648,791.807
3133,6.32,10.43,-1.92,2519.531,1055.743
3134,-3.38,10.8,-1.07,2519.531,1055.743
3135,-11.37,3.79,-1.98,2500,0
3136,-8.62,-4.93,-0.21,2504.883,263.936
3137,9.24,-12.31,4.48,2509.766,527.872
3138,21.07,-4.63,4.18,2504.883,263.936
3139,3.39,3.42,-0.21,2524.414,1319.679
3140,-7.89,15.19,-4.79,2500,0
3141,-8.87,13.85,-4.66,2490.234,-527.872
3142,-9.6,4.94,-1.25,2504.883,263.936
3143,-20.64,9.21,-6.86,2500,0
3144,-7.04,-3.78,-0.15,2504.883,263.936
3145,-5.7,-4.57,0.03,2524.414,1319.679
3146,-11.31,0.07,-0.21,2509.766,527.872
3147,-5.39,-0.73,1.13,2519.531,1055.743
3148,-6.61,13.85,-1.92,2509.766,527.872
3149,-12.89,9.09,-3.32,2524.414,1319.679
3150,-11.18,18.54,-7.1,2519.531,1055.743
3151,8.39,1.04,0.7,2500,0
3152,1.86,-9.32,0.7,2519.531,1055.743
3153,-4.84,-0.36,-1.13,2543.945,2375.422
3154,-0.64,-7.62,3.45,2500,0
3155,-2.83,-12.62,2.1,2495.117,-263.936
3156,9.67,-14.87,6.43,2524.414,1319.679
3157,1.44,-7.19,1.86,2509.766,527.872
3158,8.51,-2.37,1.13,2504.883,263.936
3159,-1.43,10.31,-1.55,2485.352,-791.807
3160,-5.7,10.49,-1.25,2514.648,791.807
3161,-10.45,11.04,-4.48,2514.648,791.807
3162,-16.61,2.81,-2.71,2504.883,263.936
3163,7.66,-13.23,5.03,2519.531,1055.743
3164,11.44,-13.53,5.7,2504.883,263.936
3165,0.1,12.02,-2.59,2500,0
3166,-8.26,2.99,-2.1,2500,0
3167,-1.73,-11.82,3.38,2509.766,527.872
3168,13.02,-11.52,5.4,2500,0
3169,4.43,8.48,-0.27,2504.883,263.936
3170,-3.68,12.44,-2.96,2495.117,-263.936
3171,-12.16,2.2,-1.43,2500,0
3172,-5.64,-15.18,2.23,2490.234,-527.872
3173,13.45,-8.04,3.02,2495.117,-263.936
3174,-5.33,9.88,-1.74,2500,0
3175,-8.99,13.6,-4.24,2490.234,-527.872
3176,-17.28,4.64,-4.6,2490.234,-527.872
3177,7.72,-14.51,4.73,2529.297,1583.615
3178,24.73,-2.74,5.21,2509.766,527.872
3179,1.5,14.46,-2.23,2509.766,527.872
3180,-11.55,-7.5,1.49,2509.766,527.872
3181,-0.39,-15.42,5.34,2490.234,-527.872
3182,12.9,-12.98,4.54,2495.117,-263.936
3183,-8.44,13.72,-2.23,2519.531,1055.743
3184,-13.99,14.76,-5.09,2480.469,-1055.743
3185,-5.39,-0.85,-1.55,2490.234,-527.872
3186,8.57,-12.62,4.42,2495.117,-263.936
3187,3.94,5.8,0.34,2490.234,-527.872
3188,-2.95,10.19,-3.87,2504.883,263.936
3189,-9.6,1.35,-0.64,2519.531,1055.743
3190,13.69,-10.54,6.68,2509.766,527.872
3191,10.22,-5.97,2.9,2500,0
3192,-8.38,13.3,-4.36,2504.883,263.936
3193,-13.26,10.86,-4.97,2485.352,-791.807
3194,7.35,-8.9,2.71,2514.648,791.807
3195,10.52,-12.07,5.4,2490.234,-527.872
3196,2.84,9.15,-1.19,2514.648,791.807
3197,0.28,11.1,-2.16,2519.531,1055.743
3198,-4.29,-8.41,0.15,2504.883,263.936
3199,-5.88,-10.18,3.75,2514.648,791.807
3200,13.45,-4.39,2.96,2514.648,791.807
3201,-10.57,9.03,-2.96,2485.352,-791.807
3202,-16.37,5.49,-3.63,2509.766,527.872
3203,-1.49,-9.69,1.07,2490.234,-527.872
3204,13.45,-12.13,7.47,2519.531,1055.743
3205,7.96,7.57,0.15,2504.883,263.936
3206,-9.29,9.64,-2.16,2495.117,-263.936
3207,-12.77,10.55,-3.87,2495.117,-263.936
3208,6.25,-14.39,4.18,2509.766,527.872
3209,6.19,-9.32,3.87,2504.883,263.936
3210,5.34,12.26,-0.34,2504.883,263.936
3211,-1.43,14.58,-3.26,2500,0
3212,-8.14,-10.36,1.37,2509.766,527.872
3213,9.85,-14.93,6.19,2524.414,1319.679
3214,12.47,-7.25,4.05,2480.469,-1055.743
3215,-9.23,15.37,-5.4,2504.883,263.936
3216,-14.54,10.68,-5.4,2500,0
3217,1.07,-14.02,3.2,2500,0
3218,6.56,-8.41,5.76,2529.297,1583.615
3219,8.08,5.8,0.21,2500,0
3220,-13.74,9.15,-3.99,2504.883,263.936
3221,-10.94,9.46,-4.12,2495.117,-263.936
3222,4.06,-11.95,2.96,2495.117,-263.936
3223,3.33,-15.06,5.03,2500,0
3224,5.58,4.7,0.4,2504.883,263.936
3225,-1.06,12.99,-3.02,2490.234,-527.872
3226,-10.57,4.82,-1.8,2504.883,263.936
3227,-8.14,-7.86,0.21,2485.352,-791.807
3228,11.99,-12.25,5.52,2514.648,791.807
3229,-1.73,9.46,-1.8,2495.117,-263.936
3230,-10.45,12.44,-4.66,2509.766,527.872
3231,-9.35,-1.7,-0.46,2490.234,-527.872
3232,12.47,-12.86,5.76,2500,0
3233,14.97,-7.5,4.42,2485.352,-791.807
3234,-6.79,10.49,-1.86,2534.18,1847.551
3235,-7.1,13.91,-3.57,2495.117,-263.936
3236,5.28,-13.53,3.02,2500,0
3237,3.57,-12.92,4.48,2504.883,263.936
3238,9.43,4.4,1.19,2509.766,527.872
3239,-5.09,16.04,-2.84,2504.883,263.936
3240,-6.37,-4.93,-0.64,2504.883,263.936
3241,16.01,-20.3,7.41,2509.766,527.872
3242,7.9,-3.1,1.62,2504.883,263.936
3243,-15.39,15.13,-6.13,2500,0
3244,-3.2,-5.36,0.03,2495.117,-263.936
3245,7.17,-15.54,5.76,2509.766,527.872
3246,9.85,6.9,2.71,2539.062,2111.487
3247,-10.7,15.55,-3.99,2514.648,791.807
3248,-20.45,3.48,-4.91,2495.117,-263.936
3249,4,-10.67,2.77,2519.531,1055.743
3250,8.27,6.9,-3.26,2504.883,263.936
3251,-4.05,9.58,0.34,2519.531,1055.743
3252,-12.22,11.77,-4.3,2504.883,263.936
3253,4.97,-20.6,7.1,2509.766,527.872
3254,10.83,-13.78,5.46,2509.766,527.872
3255,-9.9,8.72,-3.69,2504.883,263.936
3256,-10.7,14.15,-4.24,2504.883,263.936
3257,-15.39,-5.3,-1.37,2514.648,791.807
3258,8.45,-8.17,2.71,2495.117,-263.936
3259,10.58,-10.42,4.05,2504.883,263.936
3260,2.54,12.99,0.88,2514.648,791.807
3261,-9.11,8.85,-3.63,2529.297,1583.615
3262,-3.32,-13.35,2.23,2514.648,791.807
3263,10.83,-13.29,4.54,2514.648,791.807
3264,3.94,11.16,-1.31,2509.766,527.872
3265,-13.14,11.96,-3.63,2514.648,791.807
3266,-9.23,-1.89,-1.19,2504.883,263.936
3267,9.3,-17.37,4.6,2529.297,1583.615
3268,14.91,-9.57,3.02,2500,0
3269,-3.99,17.26,-4.48,2514.648,791.807
3270,-5.88,11.22,-3.08,2519.531,1055.743
3271,-11.06,2.69,-1.31,2509.766,527.872
3272,-2.28,-5.18,-0.95,2509.766,527.872
3273,5.77,-11.76,2.41,2500,0
3274,-0.76,-9.02,2.9,2509.766,527.872
3275,9,-14.2,5.64,2514.648,791.807
3276,2.96,5.49,-1.92,2509.766,527.872
3277,7.23,-12.98,4.91,2504.883,263.936
3278,16.68,-10.24,3.57,2509.766,527.872
3279,9.36,-15.36,5.76,2490.234,-527.872
3280,-3.2,-11.15,1.31,2509.766,527.872
3281,-11.73,-3.29,0.21,2509.766,527.872
3282,-14.96,0.68,-1.43,2519.531,1055.743
3283,-6.73,-0.79,-2.16,2543.945,2375.422
3284,-10.88,12.5,-3.32,2514.648,791.807
3285,-6.37,8.42,-2.59,2504.883,263.936
3286,-6.31,17.2,-2.53,2524.414,1319.679
3287,11.99,-1.58,2.35,2519.531,1055.743
3288,15.16,-0.54,3.38,2509.766,527.872
3289,10.46,-12.8,5.64,2514.648,791.807
3290,8.82,-10.24,3.32,2504.883,263.936
3291,-0.27,-15.36,3.45,2514.648,791.807
3292,5.77,-12.31,2.96,2519.531,1055.743
3293,-5.51,-12.98,1.8,2534.18,1847.551
3294,-9.29,-1.21,-0.82,2514.648,791.807
3295,-6.55,-2.19,-0.4,2519.531,1055.743
3296,-11.55,10.68,-3.81,2504.883,263.936
3297,-6,12.87,-3.14,2519.531,1055.743
3298,0.1,9.09,0.15,2495.117,-263.936
3299,7.72,5.86,0.52,2509.766,527.872
3300,-3.56,-5.18,0.7,2509.766,527.872
3301,-1.61,-18.29,3.99,2509.766,527.872
3302,-5.03,-6.82,1.37,2514.648,791.807
3303,-10.39,18.66,-4.79,2504.883,263.936
3304,-3.32,11.1,-1.8,2490.234,-527.872
3305,8.51,0.68,4.54,2539.062,2111.487
3306,9.49,-6.21,2.04,2500,0
3307,13.82,-17.01,4.73,2514.648,791.807
3308,-2.1,-5.73,-0.52,2504.883,263.936
3309,-6.98,-6.89,-1.49,2514.648,791.807
3310,-22.34,17.08,-7.65,2500,0
3311,-11.43,12.93,-3.93,2504.883,263.936
3312,-10.51,13.85,-3.81,2539.062,2111.487
3313,-7.46,11.1,-3.81,2490.234,-527.872
3314,-2.34,8.36,-1.55,2524.414,1319.679
3315,5.22,4.94,0.88,2534.18,1847.551
3316,4.61,7.08,-0.27,2509.766,527.872
3317,-8.14,15.86,-4.97,2514.648,791.807
3318,6.13,4.03,-0.21,2504.883,263.936
3319,-2.83,15.07,-4.18,2514.648,791.807
3320,5.1,4.46,0.88,2514.648,791.807
3321,4.67,8.24,-0.21,2519.531,1055.743
3322,7.41,0.68,3.14,2490.234,-527.872
3323,12.23,-3.53,2.35,2490.234,-527.872
3324,6.13,-6.76,3.38,2519.531,1055.743
3325,6.38,-11.28,2.84,2495.117,-263.936
3326,5.71,-13.71,3.51,2514.648,791.807
3327,3.63,-12.49,2.35,2514.648,791.807
3328,1.5,-7.68,1.74,2500,0
3329,-4.35,-14.69,3.81,2514.648,791.807
3330,-3.93,-5.73,-0.27,2514.648,791.807
3331,-19.35,4.46,-3.69,2524.414,1319.679
3332,-11.85,13.48,-4.91,2485.352,-791.807
3333,-10.88,5.37,-1.68,2504.883,263.936
3334,-3.68,6.9,-1.49,2504.883,263.936
3335,-5.51,12.69,-2.59,2500,0
3336,-4.84,13.48,-3.45,2509.766,527.872
3337,13.94,3.6,1.01,2495.117,-263.936
3338,18.88,-13.1,6.43,2490.234,-527.872
3339,11.74,-11.34,2.9,2509.766,527.872
3340,6.56,-14.2,3.99,2524.414,1319.679
3341,-7.95,0.37,-2.41,2504.883,263.936
3342,-12.04,13.36,-4.6,2500,0
3343,-11.49,7.57,-2.84,2524.414,1319.679
3344,-6.18,12.2,-3.87,2504.883,263.936
3345,0.22,11.9,-1.55,2514.648,791.807
3346,12.96,2.08,1.01,2524.414,1319.679
3347,0.16,10.37,-1.43,2529.297,1583.615
3348,12.84,8.6,1.98,2514.648,791.807
3349,11.93,-4.08,1.92,2514.648,791.807
3350,7.41,10.37,-2.23,2524.414,1319.679
3351,8.57,-5.73,2.53,2490.234,-527.872
3352,3.82,-13.04,3.87,2504.883,263.936
3353,-0.64,-14.51,5.34,2490.234,-527.872
3354,-11.55,10.74,-2.47,2504.883,263.936
3355,-9.78,21.35,-5.88,2509.766,527.872
3356,10.77,-4.87,1.86,2524.414,1319.679
3357,5.58,-11.28,4.18,2490.234,-527.872
3358,-18.32,10.55,-3.26,2500,0
3359,11.93,-2.68,2.59,2534.18,1847.551
3360,9.12,-6.64,1.98,2524.414,1319.679
3361,-0.76,-13.71,2.1,2519.531,1055.743
3362,-5.76,-8.1,0.7,2504.883,263.936
3363,-16.92,-0.67,-1.37,2524.414,1319.679
3364,-10.03,-7.56,0.46,2495.117,-263.936
3365,-23.07,14.7,-6.31,2514.648,791.807
3366,-11.49,10.13,-3.02,2490.234,-527.872
3367,-1.79,12.75,-2.04,2500,0
3368,-0.39,7.26,-0.76,2509.766,527.872
3369,4.67,0.43,-0.82,2509.766,527.872
3370,6.99,-15.67,5.09,2529.297,1583.615
3371,8.63,-14.63,5.76,2509.766,527.872
3372,5.95,-17.43,6.8,2509.766,527.872
3373,-0.76,-13.17,3.26,2495.117,-263.936
3374,6.25,-13.71,3.02,2514.648,791.807
3375,-6.49,-15.97,3.2,2490.234,-527.872
3376,5.89,-9.75,2.96,2509.766,527.872
3377,-10.88,-11.52,1.68,2490.234,-527.872
3378,3.02,-13.29,1.8,2490.234,-527.872
3379,4.43,-13.53,2.65,2529.297,1583.615
3380,-0.15,-11.52,0.52,2495.117,-263.936
3381,3.15,-13.84,2.96,2514.648,791.807
3382,-1.73,-12.98,1.37,2495.117,-263.936
3383,5.65,-13.35,2.35,2514.648,791.807
3384,12.96,-12.8,3.75,2519.531,1055.743
3385,11.5,-14.75,5.76,2509.766,527.872
3386,19.97,-0.73,3.08,2495.117,-263.936
3387,11.01,-14.75,5.34,2490.234,-527.872
3388,14.91,-5.42,4.24,2500,0
3389,15.71,-13.1,5.58,2514.648,791.807
3390,4.67,9.21,-2.35,2504.883,263.936
3391,-2.34,14.76,-2.41,2519.531,1055.743
3392,-4.78,14.15,-4.36,2519.531,1055.743
3393,2.47,8.18,-0.09,2519.531,1055.743
3394,8.15,7.99,-0.95,2509.766,527.872
3395,5.65,2.02,0.52,2495.117,-263.936
3396,5.04,-2.01,0.88,2514.648,791.807
3397,7.78,-14.45,5.46,2514.648,791.807
3398,-19.17,11.1,-5.95,2529.297,1583.615
3399,5.65,3.6,0.34,2514.648,791.807
3400,10.4,-10.97,3.87,2480.469,-1055.743
3401,3.15,-13.65,4.36,2495.117,-263.936
3402,3.51,-13.78,1.8,2514.648,791.807
3403,-2.22,-13.71,5.7,2485.352,-791.807
3404,-6.98,13.18,-3.08,2500,0
3405,11.93,-2.31,3.81,2504.883,263.936
3406,2.47,-13.71,1.31,2500,0
3407,-10.57,-0.67,-1.55,2504.883,263.936
3408,-22.83,14.33,-5.82,2529.297,1583.615
3409,-15.45,14.21,-5.88,2509.766,527.872
3410,-16.67,17.14,-7.59,2500,0
3411,-12.04,17.14,-4.3,2480.469,-1055.743
3412,-7.83,13.24,-3.87,2519.531,1055.743
3413,2.96,17.69,-2.29,2490.234,-527.872
3414,8.94,-11.76,4.18,2500,0
3415,2.96,-14.02,3.93,2495.117,-263.936
3416,-6.49,11.22,-4.42,2514.648,791.807
3417,2.78,4.58,-0.46,2509.766,527.872
3418,14.73,-16.34,5.64,2543.945,2375.422
3419,13.63,-13.23,5.58,2519.531,1055.743
3420,15.28,-17.25,8.69,2514.648,791.807
3421,-6.18,-5.42,-0.76,2500,0
3422,-10.15,6.71,-0.82,2509.766,527.872
3423,-6.73,13.79,-2.65,2529.297,1583.615
3424,4.43,9.4,0.09,2529.297,1583.615
3425,3.08,-3.35,1.43,2495.117,-263.936
3426,13.75,-3.84,3.81,2495.117,-263.936
3427,2.96,4.15,-0.82,2495.117,-263.936
3428,11.62,-4.02,2.59,2514.648,791.807
3429,9.36,1.22,0.4,2514.648,791.807
3430,18.69,-3.84,3.63,2514.648,791.807
3431,6.8,3.11,-0.09,2519.531,1055.743
3432,21.32,-1.28,4.54,2519.531,1055.743
3433,6.32,8.72,-0.03,2509.766,527.872
3434,10.16,7.57,-0.64,2514.648,791.807
3435,3.94,4.82,0.4,2500,0
3436,7.72,6.47,-0.34,2495.117,-263.936
3437,9.49,-11.03,5.03,2490.234,-527.872
3438,10.89,-12.74,4.97,2524.414,1319.679
3439,18.39,-13.47,9.18,2509.766,527.872
3440,9.43,-16.7,5.58,2490.234,-527.872
3441,16.19,-21.09,7.35,2519.531,1055.743
3442,12.78,-16.64,5.64,2504.883,263.936
3443,15.04,-12.07,5.09,2485.352,-791.807
3444,-15.57,-4.93,0.46,2490.234,-527.872
3445,-8.07,15.86,-4.48,2514.648,791.807
3446,-1.12,13.6,-4.05,2504.883,263.936
3447,2.72,-11.4,2.23,2509.766,527.872
3448,-11.61,7.14,-3.08,2495.117,-263.936
3449,10.52,-0.67,-0.09,2529.297,1583.615
3450,10.34,-12.74,5.34,2509.766,527.872
3451,-3.62,-11.7,1.55,2504.883,263.936
3452,-9.78,7.5,-3.32,2500,0
3453,-7.59,12.38,-3.32,2524.414,1319.679
3454,2.54,4.09,-0.27,2514.648,791.807
3455,8.57,-14.57,4.54,2514.648,791.807
3456,-18.32,5.49,-3.93,2490.234,-527.872
3457,-13.26,15.61,-5.82,2500,0
3458,-5.82,16.1,-4.36,2529.297,1583.615
3459,11.5,-0.85,1.49,2495.117,-263.936
3460,10.83,-8.47,3.2,2485.352,-791.807
3461,24.61,-18.65,8.26,2519.531,1055.743
3462,6.38,-12.98,3.02,2509.766,527.872
3463,-10.88,-4.63,-2.96,2475.586,-1319.679
3464,-9.54,-0.73,-0.46,2524.414,1319.679
3465,-4.9,-4.63,0.4,2495.117,-263.936
3466,-8.07,15.19,-3.08,2509.766,527.872
3467,-13.14,10.25,-3.32,2490.234,-527.872
3468,-8.2,7.38,-0.52,2529.297,1583.615
3469,-14.72,6.29,-2.9,2495.117,-263.936
3470,-0.57,1.41,-0.46,2504.883,263.936
3471,-12.1,6.47,-1.19,2509.766,527.872
3472,-12.28,3.18,-2.16,2509.766,527.872
3473,-11.37,2.87,-1.68,2514.648,791.807
3474,-11.61,15.68,-6.19,2519.531,1055.743
3475,-16.18,6.77,-4.24,2519.531,1055.743
3476,-8.75,14.03,-4.91,2485.352,-791.807
3477,-11.73,10.25,-3.87,2500,0
3478,-8.99,13.24,-4.85,2509.766,527.872
3479,-11.73,11.16,-3.38,2509.766,527.872
3480,-4.66,5.74,-2.9,2500,0
3481,-14.11,-2.68,-1.07,2519.531,1055.743
3482,-0.45,-9.02,1.43,2495.117,-263.936
3483,-5.51,-6.03,0.88,2495.117,-263.936
3484,-7.77,0.74,-1.68,2500,0
3485,-13.74,4.33,-0.76,2490.234,-527.872
3486,-7.95,-2.62,-1.68,2490.234,-527.872
3487,7.54,-17.74,6.8,2519.531,1055.743
3488,8.82,-11.15,3.32,2504.883,263.936
3489,14.97,-2.01,0.7,2490.234,-527.872
3490,10.58,-2.01,0.7,2504.883,263.936
3491,6.13,8.66,0.15,2504.883,263.936
3492,-7.28,7.32,-1.13,2490.234,-527.872
3493,-5.64,11.9,-3.63,2519.531,1055.743
3494,-20.33,19.46,-7.23,2509.766,527.872
3495,-14.35,10.61,-4.3,2504.883,263.936
3496,-8.75,-7.25,-0.21,2509.766,527.872
3497,-10.03,-5.42,-3.08,2524.414,1319.679
3498,-14.11,-1.76,-1.55,2514.648,791.807
3499,-16.55,2.44,-3.63,2534.18,1847.551
3500,0.16,-8.71,0.27,2480.469,-1055.743
3501,15.04,-11.34,6.68,2524.414,1319.679
3502,16.44,-12.68,4.12,2500,0
3503,6.74,2.87,0.95,2514.648,791.807
3504,15.22,5.07,0.4,2490.234,-527.872
3505,-4.78,14.52,-3.32,2529.297,1583.615
3506,-17.77,27.14,-8.93,2509.766,527.872
3507,-12.22,13.48,-4.3,2529.297,1583.615
3508,0.65,-13.23,3.99,2480.469,-1055.743
3509,12.29,-14.63,5.34,2504.883,263.936
3510,14.85,-9.32,4.24,2509.766,527.872
3511,16.68,-20.6,7.77,2519.531,1055.743
3512,9.67,-13.35,5.21,2529.297,1583.615
3513,20.89,-19.81,8.57,2519.531,1055.743
3514,11.93,-13.71,4.42,2504.883,263.936
3515,4.91,-16.03,3.75,2534.18,1847.551
3516,8.21,-8.04,1.37,2504.883,263.936
3517,11.13,-10,4.18,2495.117,-263.936
3518,6.01,-14.26,3.75,2509.766,527.872
3519,1.68,-14.39,1.25,2500,0
3520,16.44,-19.51,7.84,2514.648,791.807
3521,-7.53,-8.23,-0.03,2509.766,527.872
3522,-4.96,-5.79,-0.34,2500,0
3523,-8.99,16.35,-3.45,2519.531,1055.743
3524,-11.61,15.49,-5.52,2509.766,527.872
3525,12.47,10.49,1.8,2495.117,-263.936
3526,11.01,-10.36,3.57,2509.766,527.872
3527,16.13,-16.21,7.16,2504.883,263.936
3528,-13.62,-2.31,-2.47,2480.469,-1055.743
3529,-15.7,9.88,-4.73,2504.883,263.936
3530,5.28,5.86,0.09,2514.648,791.807
3531,14.73,-7.5,3.14,2504.883,263.936
3532,9.24,-16.82,6.86,2509.766,527.872
3533,-10.88,11.16,-4.24,2514.648,791.807
3534,-5.7,10,-1.19,2504.883,263.936
3535,6.07,-0.48,1.19,2495.117,-263.936
3536,6.99,-16.4,4.73,2519.531,1055.743
3537,-10.76,3.85,0.52,2514.648,791.807
3538,-13.56,6.16,-2.96,2495.117,-263.936
3539,-9.11,9.21,-4.36,2504.883,263.936
3540,-15.15,17.57,-4.36,2519.531,1055.743
3541,-13.44,12.87,-5.03,2500,0
3542,1.38,14.46,-0.76,2509.766,527.872
3543,-3.01,12.69,-1.49,2514.648,791.807
3544,-3.75,18.36,-2.77,2529.297,1583.615
3545,-0.64,10.86,-1.25,2509.766,527.872
3546,0.46,9.94,-0.46,2504.883,263.936
3547,5.52,0.37,1.25,2495.117,-263.936
3548,1.62,13.72,-0.09,2519.531,1055.743
3549,-4.9,10.61,-1.98,2524.414,1319.679
3550,3.94,10.68,-0.46,2524.414,1319.679
3551,-19.42,19.46,-7.35,2514.648,791.807
3552,-11.31,10.25,-3.2,2509.766,527.872
3553,-3.14,-7.62,-1.37,2509.766,527.872
3554,9.61,-16.46,6.13,2509.766,527.872
3555,13.51,2.14,2.29,2524.414,1319.679
3556,-18.74,8.54,-4.66,2548.828,2639.358
3557,-10.09,14.7,-4.48,2509.766,527.872
3558,3.27,-8.35,3.38,2495.117,-263.936
3559,8.33,-9.81,4.66,2519.531,1055.743
3560,6.93,4.4,0.52,2524.414,1319.679
3561,-6.31,12.5,-2.77,2514.648,791.807
3562,-7.04,-9.45,0.58,2500,0
3563,7.11,-7.8,4.12,2519.531,1055.743
3564,14.55,-7.98,3.93,2490.234,-527.872
3565,10.1,-1.03,3.81,2519.531,1055.743
3566,12.96,3.97,1.07,2485.352,-791.807
3567,3.39,5.86,0.15,2500,0
3568,2.96,12.99,-0.34,2529.297,1583.615
3569,-8.38,19.33,-4.05,2504.883,263.936
3570,0.52,10.61,-1.8,2509.766,527.872
3571,-9.72,13.97,-3.99,2490.234,-527.872
3572,-8.56,-0.3,-0.95,2534.18,1847.551
3573,-1.85,-11.34,0.82,2485.352,-791.807
3574,7.6,-11.03,3.51,2519.531,1055.743
3575,12.72,-9.57,2.96,2519.531,1055.743
3576,13.57,-5.3,2.23,2495.117,-263.936
3577,13.39,3.72,4.54,2524.414,1319.679
3578,-13.01,12.5,-3.99,2519.531,1055.743
3579,-6.31,-11.15,1.68,2485.352,-791.807
3580,13.75,-11.15,3.63,2500,0
3581,-0.76,9.88,-2.23,2509.766,527.872
3582,-17.04,14.76,-4.36,2509.766,527.872
3583,4,-11.7,1.43,2490.234,-527.872
3584,11.5,0.74,1.8,2514.648,791.807
3585,-11.31,12.08,-4.73,2490.234,-527.872
3586,-5.64,-8.23,-0.27,2524.414,1319.679
3587,13.33,-2.98,1.86,2480.469,-1055.743
3588,-12.71,11.41,-5.03,2490.234,-527.872
3589,-4.48,-12.25,2.29,2495.117,-263.936
3590,6.07,0.68,0.7,2504.883,263.936
3591,-4.66,14.15,-4.79,2500,0
3592,-4.42,-6.28,-0.09,2500,0
3593,15.34,-5.91,4.05,2504.883,263.936
3594,-9.11,8.85,-2.65,2509.766,527.872
3595,-10.94,-0.36,-1.01,2509.766,527.872
3596,10.16,-16.64,4.05,2500,0
3597,10.95,-2.74,1.49,2509.766,527.872
3598,-4.48,8.54,0.4,2509.766,527.872
3599,-5.7,15,-4.3,2500,0
3600,-5.82,8.24,-2.35,2504.883,263.936
3601,-7.34,10.37,-4.48,2504.883,263.936
3602,-12.4,6.9,-0.52,2519.531,1055.743
3603,-9.54,4.4,-0.15,2495.117,-263.936
3604,-1.61,-11.64,1.01,2500,0
3605,1.44,-7.86,2.84,2514.648,791.807
3606,-4.17,-9.87,0.7,2504.883,263.936
3607,4.85,-20.91,4.54,2519.531,1055.743
3608,-12.4,-3.71,0.27,2529.297,1583.615
3609,-10.7,14.46,-4.05,2514.648,791.807
3610,12.54,7.81,3.57,2509.766,527.872
3611,12.54,-5.54,2.29,2495.117,-263.936
3612,5.65,-12.07,4.05,2509.766,527.872
3613,0.04,-11.46,1.74,2509.766,527.872
3614,-0.39,-7.01,0.82,2504.883,263.936
3615,-26.61,10.25,-4.91,2514.648,791.807
3616,-11.85,12.69,-3.93,2490.234,-527.872
3617,-11.61,10.68,-1.98,2524.414,1319.679
3618,-5.76,10.74,-1.92,2504.883,263.936
3619,-6.73,13.11,-2.77,2500,0
3620,12.35,-2.62,2.96,2490.234,-527.872
3621,7.47,-7.31,3.02,2500,0
3622,2.84,-3.78,1.13,2495.117,-263.936
3623,12.6,-2.43,2.35,2500,0
3624,-8.01,14.39,-2.96,2500,0
3625,3.33,11.83,-1.86,2504.883,263.936
3626,-8.62,10.25,-3.99,2509.766,527.872
3627,-7.53,14.33,-4.91,2504.883,263.936
3628,-9.05,12.5,-3.02,2534.18,1847.551
3629,-19.78,6.22,-2.47,2504.883,263.936
3630,-10.57,1.65,-0.03,2514.648,791.807
3631,-1.92,-15.36,3.32,2514.648,791.807
3632,-1.73,-14.57,2.16,2519.531,1055.743
3633,8.15,-13.9,5.95,2504.883,263.936
3634,15.77,-4.87,3.51,2495.117,-263.936
3635,0.89,9.09,-0.03,2504.883,263.936
3636,-22.65,17.99,-6.8,2495.117,-263.936
3637,-10.15,9.09,-2.77,2509.766,527.872
3638,-2.16,-12.92,1.98,2504.883,263.936
3639,12.17,-12.98,4.42,2504.883,263.936
3640,4,5.37,-0.15,2514.648,791.807
3641,-11.98,14.58,-4.18,2504.883,263.936
3642,-0.45,-6.15,1.31,2490.234,-527.872
3643,18.82,-13.47,6.55,2524.414,1319.679
3644,-6.12,14.52,-3.99,2500,0
3645,5.22,-17.19,4.66,2514.648,791.807
3646,11.8,-6.58,3.38,2495.117,-263.936
3647,-14.48,8.11,-3.93,2504.883,263.936
