,x-axis,y-axis,z-axis,volatge,current
8770,-0.24,-3.89,-2.28,2421.875,-4222.973
8771,1.23,-13.34,-5.26,2387.695,-6070.524
8772,-4.69,-6.88,-5.32,2475.586,-1319.679
8773,2.02,-3.4,-1.18,2441.406,-3167.229
8774,-2.07,8.79,1.93,2431.641,-3695.101
8775,2.57,0.07,-0.32,2436.523,-3431.166
8776,1.65,2.39,0.59,2456.055,-2375.422
8777,-2.13,-10.54,-3.37,2490.234,-527.872
8778,0.43,-6.64,-0.08,2416.992,-4486.909
8779,-3.22,13.85,1.14,2421.875,-4222.973
8780,5.43,12.39,0.1,2436.523,-3431.166
8781,-0.66,6.9,3.09,2451.172,-2639.358
8782,2.69,-10.11,-1.18,2412.109,-4750.845
8783,-2.55,0.92,-1.91,2407.227,-5014.78
8784,-0.42,1.05,-2.21,2451.172,-2639.358
8785,-2.13,14.7,2.79,2421.875,-4222.973
8786,3.6,2.14,5.22,2456.055,-2375.422
8787,1.47,3.12,-0.51,2465.82,-1847.551
8788,-2,-12.49,-4.29,2407.227,-5014.78
8789,-2.92,-1.09,-4.78,2495.117,-263.936
8790,-1.27,0.56,1.5,2441.406,-3167.229
8791,3.36,7.51,0.16,2485.352,-791.807
8792,3.79,-1.45,0.96,2456.055,-2375.422
8793,1.47,-9.08,-2.28,2397.461,-5542.652
8794,-3.04,-15.72,-4.17,2514.648,791.807
8795,-1.82,-4.44,0.96,2426.758,-3959.037
8796,-1.7,11.29,9.13,2436.523,-3431.166
8797,2.57,15.86,2.05,2475.586,-1319.679
8798,1.59,2.88,-1.73,2431.641,-3695.101
8799,1.35,-5.05,0.04,2465.82,-1847.551
8800,-3.65,-10.97,-0.87,2456.055,-2375.422
8801,-2.43,1.9,-1.73,2382.812,-6334.459
8802,-2.68,9.95,0.53,2475.586,-1319.679
8803,3.42,5.5,0.22,2509.766,527.872
8804,0.68,-4.75,1.81,2451.172,-2639.358
8805,1.1,-12.79,-2.82,2431.641,-3695.101
8806,-2.31,-11.58,-0.69,2456.055,-2375.422
8807,0.92,2.2,-1.73,2465.82,-1847.551
8808,-2.55,9.1,5.65,2377.93,-6598.395
8809,3.91,8.24,4.92,2436.523,-3431.166
8810,0.92,-5.11,5.59,2470.703,-1583.615
8811,3.67,-6.03,4.25,2451.172,-2639.358
8812,-1.46,-10.72,1.02,2475.586,-1319.679
8813,0.31,2.39,-1.67,2465.82,-1847.551
8814,-0.85,10.99,6.81,2460.937,-2111.487
8815,2.39,8.3,1.57,2407.227,-5014.78
8816,0.25,-2.31,-0.08,2465.82,-1847.551
8817,2.51,-11.09,-2.4,2431.641,-3695.101
8818,-2.43,-15.17,4.92,2475.586,-1319.679
8819,-1.82,-3.95,-2.4,2421.875,-4222.973
8820,-3.59,8.12,1.81,2451.172,-2639.358
8821,2.51,5.44,1.44,2456.055,-2375.422
8822,1.59,-10.78,-2.4,2470.703,-1583.615
8823,1.23,-11.58,0.16,2470.703,-1583.615
8824,-2.61,0.19,-2.7,2416.992,-4486.909
8825,1.59,1.47,2.42,2446.289,-2903.294
8826,-2.55,12.2,3.27,2436.523,-3431.166
8827,4.09,7.14,0.53,2412.109,-4750.845
8828,1.1,1.84,0.35,2504.883,263.936
8829,0.98,-5.36,-2.03,2436.523,-3431.166
8830,-1.58,3.18,-6.3,2421.875,-4222.973
8831,0.5,2.63,-1.24,2519.531,1055.743
8832,-1.52,13.61,-1.24,2436.523,-3431.166
8833,2.93,-3.53,0.41,2519.531,1055.743
8834,1.1,-2.86,-2.52,2426.758,-3959.037
8835,0.92,-12.31,-2.82,2407.227,-5014.78
8836,-4.32,-5.54,-4.41,2446.289,-2903.294
8837,1.84,0.5,-1.73,2475.586,-1319.679
8838,-0.18,6.78,2.6,2441.406,-3167.229
8839,4.89,12.94,3.03,2436.523,-3431.166
8840,1.65,-2.12,4.61,2421.875,-4222.973
8841,2.63,-11.27,-1.06,2436.523,-3431.166
8842,-3.47,-9.32,-3.37,2509.766,527.872
8843,-1.88,0.44,-4.65,2407.227,-5014.78
8844,-4.32,8.73,2.3,2485.352,-791.807
8845,2.75,2.69,0.16,2475.586,-1319.679
8846,0.07,-2.92,0.59,2431.641,-3695.101
8847,-3.29,-17.37,-4.41,2421.875,-4222.973
8848,-4.14,-10.84,0.16,2456.055,-2375.422
8849,-3.22,-7.31,-1.12,2436.523,-3431.166
8850,1.29,8.91,3.21,2470.703,-1583.615
8851,2.26,-0.42,1.32,2451.172,-2639.358
8852,2.57,-2,-0.87,2529.297,1583.615
8853,-0.42,-15.23,-3.01,2456.055,-2375.422
8854,-1.64,11.72,-1.12,2519.531,1055.743
8855,-2.92,16.05,-0.45,2504.883,263.936
8856,2.26,20.74,2.48,2441.406,-3167.229
8857,0.43,3.12,1.5,2470.703,-1583.615
8858,3.54,-2.49,-4.65,2392.578,-5806.588
8859,-3.1,2.63,-3.43,2475.586,-1319.679
8860,-3.1,3.55,-2.34,2441.406,-3167.229
8861,-2,15.86,4.19,2446.289,-2903.294
8862,4.64,2.69,-3.92,2485.352,-791.807
8863,0.98,-10.17,3.33,2397.461,-5542.652
8864,-0.48,-14.44,-6.3,2441.406,-3167.229
8865,-1.15,-12.12,-1.79,2490.234,-527.872
8866,0.13,-0.66,-2.76,2421.875,-4222.973
8867,-1.82,10.25,4.07,2421.875,-4222.973
8868,3.36,-5.36,5.65,2416.992,-4486.909
8869,2.63,-0.48,2.42,2451.172,-2639.358
8870,4.03,-14.38,2.3,2460.937,-2111.487
8871,-3.71,-3.77,0.29,2480.469,-1055.743
8872,-1.7,-3.77,-0.2,2460.937,-2111.487
8873,-2.61,5.25,5.9,2465.82,-1847.551
8874,4.03,4.77,-0.63,2392.578,-5806.588
8875,-0.48,-6.82,3.15,2456.055,-2375.422
8876,0.8,-20.78,5.53,2490.234,-527.872
8877,-3.04,-14.01,-2.52,2436.523,-3431.166
8878,-2.8,-5.17,0.96,2475.586,-1319.679
8879,-4.14,-8.22,-1.42,2495.117,-263.936
8880,1.23,7.51,8.82,2490.234,-527.872
8881,5.31,-0.23,7.18,2426.758,-3959.037
8882,0.25,-4.75,5.77,2392.578,-5806.588
8883,4.64,-12.67,0.83,2475.586,-1319.679
8884,-5.36,-6.15,-0.87,2451.172,-2639.358
8885,-2.74,-1.27,-0.32,2460.937,-2111.487
8886,-1.09,2.81,-1.36,2451.172,-2639.358
8887,0.98,5.74,2.54,2446.289,-2903.294
8888,0.07,-6.21,-0.75,2495.117,-263.936
8889,-1.4,-14.5,1.26,2387.695,-6070.524
8890,0.37,-18.04,-0.2,2460.937,-2111.487
8891,-1.88,-4.99,3.03,2446.289,-2903.294
8892,-0.85,-4.99,2.85,2387.695,-6070.524
8893,-1.15,4.95,2.54,2465.82,-1847.551
8894,3.24,6.11,1.69,2416.992,-4486.909
8895,0.5,-1.09,4.13,2465.82,-1847.551
8896,0.43,-11.27,4.98,2465.82,-1847.551
8897,1.23,-14.08,-2.15,2451.172,-2639.358
8898,-4.14,-10.11,-1.18,2451.172,-2639.358
8899,-0.91,-9.75,-0.93,2407.227,-5014.78
8900,1.53,-6.64,2.48,2446.289,-2903.294
8901,1.47,5.31,3.64,2500,0
8902,0.98,-1.64,10.16,2416.992,-4486.909
8903,5.07,-10.42,1.26,2460.937,-2111.487
8904,-2.19,-10.48,-5.08,2187.5,-16891.892
8905,-3.22,-6.09,-2.09,2426.758,-3959.037
8906,-2.55,1.66,1.2,2451.172,-2639.358
8907,-0.6,9.52,6.02,2446.289,-2903.294
8908,2.02,-2.43,-3.5,2460.937,-2111.487
8909,0.25,-12.43,4.8,2509.766,527.872
8910,2.93,-18.04,-1,2421.875,-4222.973
8911,-2.13,-12.19,1.32,2465.82,-1847.551
8912,-1.27,-3.71,-1.36,2465.82,-1847.551
8913,0.86,-0.78,5.71,2421.875,-4222.973
8914,0.92,4.16,6.38,2534.18,1847.551
8915,3.3,3.12,7.3,2456.055,-2375.422
8916,-0.6,-6.51,2.18,2475.586,-1319.679
8917,1.04,-12.19,-4.23,2446.289,-2903.294
8918,-2.86,-10.48,-0.02,2460.937,-2111.487
8919,-2.19,-4.5,-0.45,2514.648,791.807
8920,-0.24,0.25,-5.14,2436.523,-3431.166
8921,-0.54,10.92,1.57,2460.937,-2111.487
8922,3.97,-0.3,1.5,2495.117,-263.936
8923,0.25,-11.21,3.82,2436.523,-3431.166
8924,5.19,-9.2,1.14,2416.992,-4486.909
8925,-2,-2.19,0.22,2451.172,-2639.358
8926,-0.6,-4.75,1.32,2431.641,-3695.101
8927,1.53,4.89,-1.24,2348.633,-8182.01
8928,0.43,10.31,3.88,2460.937,-2111.487
8929,4.4,0.92,-2.09,2426.758,-3959.037
8930,0.86,-2.31,-1.24,2441.406,-3167.229
8931,3.48,-10.48,-6.3,2534.18,1847.551
8932,-1.82,-10.17,-1.18,2412.109,-4750.845
8933,0.86,5.92,-3.86,2436.523,-3431.166
8934,1.47,8.42,-0.08,2465.82,-1847.551
8935,0.19,14.77,6.2,2441.406,-3167.229
8936,4.28,3.36,0.65,2490.234,-527.872
8937,0.8,3.73,-4.71,2451.172,-2639.358
8938,2.45,-7.25,-6.73,2416.992,-4486.909
8939,-2.25,-8.34,-2.34,2465.82,-1847.551
8940,1.59,-6.94,-2.52,2402.344,-5278.716
8941,-2.49,2.51,-1.97,2504.883,263.936
8942,1.96,-0.17,-2.28,2382.812,-6334.459
8943,3.18,-2,0.59,2485.352,-791.807
8944,5.5,-13.1,-2.03,2407.227,-5014.78
8945,-2,-11.58,-0.63,2456.055,-2375.422
8946,-2.86,2.33,3.15,2431.641,-3695.101
8947,-1.09,2.08,3.4,2475.586,-1319.679
8948,-0.36,11.23,1.14,2465.82,-1847.551
8949,3.54,-1.45,0.83,2431.641,-3695.101
8950,-0.48,-5.78,1.5,2460.937,-2111.487
8951,3.97,-17.61,-1.67,2412.109,-4750.845
8952,-5.72,-7.37,-2.76,2436.523,-3431.166
8953,-1.88,-8.47,3.09,2509.766,527.872
8954,-1.09,1.47,3.09,2446.289,-2903.294
8955,4.95,-8.47,5.65,2504.883,263.936
8956,-1.52,-6.82,-0.69,2446.289,-2903.294
8957,-2.74,-15.23,-0.75,2470.703,-1583.615
8958,-3.29,-4.01,-0.2,2485.352,-791.807
8959,-1.21,7.75,0.53,2397.461,-5542.652
8960,-2.92,16.11,1.63,2436.523,-3431.166
8961,2.32,7.57,6.32,2402.344,-5278.716
8962,-0.11,3.85,4.55,2451.172,-2639.358
8963,1.04,-4.69,-5.26,2426.758,-3959.037
8964,-2.92,4.34,1.08,2397.461,-5542.652
8965,-2.68,0.13,-0.81,2475.586,-1319.679
8966,-3.1,15.19,5.16,2470.703,-1583.615
8967,1.65,14.34,-6.54,2431.641,-3695.101
8968,1.53,-1.88,0.77,2460.937,-2111.487
8969,3.12,-9.5,1.63,2402.344,-5278.716
8970,-1.03,2.14,-1.3,2465.82,-1847.551
8971,-1.15,1.6,3.52,2465.82,-1847.551
8972,-2.68,8.61,2.79,2416.992,-4486.909
8973,0.37,18.36,2.6,2456.055,-2375.422
8974,4.28,9.64,0.77,2416.992,-4486.909
8975,4.4,7.57,3.76,2421.875,-4222.973
8976,1.71,-7.19,-1.79,2446.289,-2903.294
8977,-6.52,3.18,-3.98,2456.055,-2375.422
8978,-3.53,-0.42,-6.97,2436.523,-3431.166
8979,-1.4,6.96,3.7,2397.461,-5542.652
8980,1.65,9.89,-0.87,2446.289,-2903.294
8981,1.53,3.91,2.05,2446.289,-2903.294
8982,1.29,3.73,0.29,2470.703,-1583.615
8983,-1.58,-3.53,0.04,2475.586,-1319.679
8984,-3.71,13.06,-1.18,2431.641,-3695.101
8985,-2.25,8.55,-3.37,2387.695,-6070.524
8986,-1.94,17.39,0.77,2500,0
8987,5.56,9.03,0.35,2446.289,-2903.294
8988,-0.24,0.38,2.91,2460.937,-2111.487
8989,-0.05,-6.76,-5.02,2421.875,-4222.973
8990,-4.32,-17.06,-1.24,2475.586,-1319.679
8991,-4.2,5.92,-7.03,2519.531,1055.743
8992,0.25,3.24,-0.2,2451.172,-2639.358
8993,-2.74,15.86,1.57,2426.758,-3959.037
8994,2.39,15.86,-1.06,2407.227,-5014.78
8995,0.98,5.38,4.55,2416.992,-4486.909
8996,2.32,4.52,-2.28,2451.172,-2639.358
8997,-4.26,-3.34,-6.12,2465.82,-1847.551
8998,-2.07,5.13,-2.95,2441.406,-3167.229
8999,-2.8,9.16,-0.39,2465.82,-1847.551
9000,2.26,15.38,0.71,2377.93,-6598.395
9001,0.74,6.66,3.09,2412.109,-4750.845
9002,0.5,0.99,-1.97,2514.648,791.807
9003,1.29,-6.82,-2.46,2407.227,-5014.78
9004,-1.58,8.3,-2.82,2441.406,-3167.229
9005,1.17,16.84,2.36,2451.172,-2639.358
9006,-3.53,17.63,3.82,2407.227,-5014.78
9007,2.69,5.92,3.15,2421.875,-4222.973
9008,-0.66,17.33,-0.75,2416.992,-4486.909
9009,0.07,-5.17,-0.69,2446.289,-2903.294
9010,-4.63,1.41,-2.34,2382.812,-6334.459
9011,-0.72,1.47,-5.81,2387.695,-6070.524
9012,-2.86,9.52,-2.21,2456.055,-2375.422
9013,3.54,3.18,-3.31,2402.344,-5278.716
9014,1.96,0.25,1.63,2436.523,-3431.166
9015,3.91,-11.21,-2.09,2480.469,-1055.743
9016,0.62,-4.69,-2.76,2446.289,-2903.294
9017,3.3,-5.11,5.04,2451.172,-2639.358
9018,-0.11,9.16,1.99,2446.289,-2903.294
9019,0.74,15.19,6.02,2470.703,-1583.615
9020,1.29,2.14,8.7,2460.937,-2111.487
9021,2.69,-11.27,2.3,2485.352,-791.807
9022,-1.27,-9.5,-3.01,2416.992,-4486.909
9023,-1.21,-1.45,-0.57,2465.82,-1847.551
9024,-1.52,0.31,0.96,2460.937,-2111.487
9025,3.24,-0.72,7.36,2504.883,263.936
9026,0.8,-6.82,1.75,2441.406,-3167.229
9027,2.08,-13.53,2.05,2363.281,-7390.203
9028,-5.48,-15.42,-2.64,2431.641,-3695.101
9029,0.92,-13.47,1.87,2456.055,-2375.422
9030,1.35,0.19,6.32,2465.82,-1847.551
9031,4.95,11.05,5.16,2470.703,-1583.615
9032,0.74,-2.92,7.36,2402.344,-5278.716
9033,0.56,-4.5,2.66,2358.398,-7654.139
9034,-4.81,-0.42,1.57,2456.055,-2375.422
9035,-1.46,1.84,0.04,2456.055,-2375.422
9036,-0.36,14.58,6.63,2441.406,-3167.229
9037,4.21,10.01,0.53,2446.289,-2903.294
9038,1.04,2.69,-1.12,2441.406,-3167.229
9039,-0.54,-3.83,-8.5,2465.82,-1847.551
9040,-2.49,-1.33,-1.67,2451.172,-2639.358
9041,-2.31,-2.86,-3.25,2451.172,-2639.358
9042,0.98,13.24,3.58,2416.992,-4486.909
9043,1.17,-1.09,-3.68,2426.758,-3959.037
9044,0.5,-14.5,-0.14,2480.469,-1055.743
9045,0.31,-19.2,-5.32,2465.82,-1847.551
9046,0.43,3,0.29,2475.586,-1319.679
9047,-0.66,5.31,2.18,2456.055,-2375.422
9048,3.06,11.05,5.04,2441.406,-3167.229
9049,3.6,-5.72,5.29,2446.289,-2903.294
9050,2.93,-2.98,2.36,2451.172,-2639.358
9051,-1.94,-10.48,0.71,2441.406,-3167.229
9052,-3.65,3.18,-0.39,2377.93,-6598.395
9053,-0.05,8.85,1.5,2446.289,-2903.294
9054,3.18,12.08,4.31,2456.055,-2375.422
9055,-1.58,-2.92,0.77,2460.937,-2111.487
9056,0.86,-9.99,-3.5,2436.523,-3431.166
9057,-3.65,-2.31,-3.01,2431.641,-3695.101
9058,0.01,6.05,-1.79,2480.469,-1055.743
9059,-2.07,17.88,-1.79,2446.289,-2903.294
9060,4.7,8.12,-3.74,2407.227,-5014.78
9061,-1.03,-9.44,-1.3,2460.937,-2111.487
9062,-0.24,-7.43,-7.15,2475.586,-1319.679
9063,-4.57,-0.42,-2.34,2548.828,2639.358
9064,1.9,4.95,0.65,2397.461,-5542.652
9065,0.37,10.01,5.22,2480.469,-1055.743
9066,2.39,4.52,1.63,2426.758,-3959.037
9067,0.86,0.99,1.75,2480.469,-1055.743
9068,-1.82,-2.19,-1.42,2485.352,-791.807
9069,-3.16,-1.76,-2.09,2368.164,-7126.267
9070,-2.49,9.52,1.08,2524.414,1319.679
9071,1.59,3.36,-1.73,2436.523,-3431.166
9072,0.62,-4.69,0.65,2456.055,-2375.422
9073,1.29,-10.72,-3.01,2397.461,-5542.652
9074,-2,-11.7,-0.51,2416.992,-4486.909
9075,0.01,-2.25,-1.6,2382.812,-6334.459
9076,-0.54,-2.43,0.59,2446.289,-2903.294
9077,2.69,4.52,4.43,2441.406,-3167.229
9078,4.03,3.42,0.77,2421.875,-4222.973
9079,4.21,-1.58,1.32,2382.812,-6334.459
9080,-2.13,2.88,-3.07,2436.523,-3431.166
9081,1.71,7.69,-1.48,2431.641,-3695.101
9082,-3.41,11.29,4.19,2441.406,-3167.229
9083,2.57,15.19,0.41,2504.883,263.936
9084,0.25,1.41,2.85,2412.109,-4750.845
9085,2.57,-7.12,-2.52,2421.875,-4222.973
9086,-5.42,0.19,-1.42,2514.648,791.807
9087,-1.15,-4.56,-0.75,2451.172,-2639.358
9088,-3.22,6.96,1.5,2475.586,-1319.679
9089,4.76,5.86,2.79,2412.109,-4750.845
9090,3.18,4.28,-0.75,2431.641,-3695.101
9091,1.47,-1.15,0.96,2500,0
9092,-1.7,-11.7,0.1,2465.82,-1847.551
9093,-1.52,6.29,-1.91,2465.82,-1847.551
9094,0.8,7.2,3.09,2402.344,-5278.716
9095,-0.79,19.7,3.27,2451.172,-2639.358
9096,2.39,-0.9,-1.24,2451.172,-2639.358
9097,-1.88,-3.16,-1.6,2407.227,-5014.78
9098,0.56,-16.27,-1.42,2470.703,-1583.615
9099,-2.55,-8.65,0.04,2485.352,-791.807
9100,1.47,-1.58,-0.51,2470.703,-1583.615
9101,-2.8,8.97,-1.24,2465.82,-1847.551
9102,3.36,6.47,-0.75,2495.117,-263.936
9103,0.07,1.53,-3.68,2431.641,-3695.101
9104,0.98,-11.15,-1.67,2480.469,-1055.743
9105,-3.47,5.99,-1.18,2421.875,-4222.973
9106,1.47,7.75,4.98,2485.352,-791.807
9107,-1.15,11.6,7.24,2431.641,-3695.101
9108,4.82,10.5,1.32,2465.82,-1847.551
9109,1.04,0.86,3.33,2480.469,-1055.743
9110,-0.11,-12.67,-3.8,2416.992,-4486.909
9111,-1.94,0.44,-1.48,2451.172,-2639.358
9112,-0.36,8.85,-5.39,2446.289,-2903.294
9113,-0.48,8.61,4.07,2436.523,-3431.166
9114,3.54,-1.58,-0.26,2485.352,-791.807
9115,0.92,-5.72,1.81,2465.82,-1847.551
9116,5.07,-14.44,2.11,2441.406,-3167.229
9117,-0.91,-4.01,0.41,2412.109,-4750.845
9118,4.58,-0.66,2.36,2392.578,-5806.588
9119,1.53,4.64,6.26,2441.406,-3167.229
9120,5.68,9.1,3.4,2495.117,-263.936
9121,3.3,-0.42,8.82,2407.227,-5014.78
9122,1.84,-13.95,2.3,2509.766,527.872
9123,-1.09,-4.01,1.02,2421.875,-4222.973
9124,-0.66,-5.23,2.24,2456.055,-2375.422
9125,-2.68,-0.36,6.14,2441.406,-3167.229
9126,4.4,2.27,7.18,2412.109,-4750.845
9127,0.68,-3.34,1.38,2509.766,527.872
9128,3.79,-16.15,5.22,2441.406,-3167.229
9129,-2.13,-24.99,2.05,2460.937,-2111.487
9130,-1.27,-7.73,6.38,2377.93,-6598.395
9131,1.65,-3.22,5.77,2426.758,-3959.037
9132,1.59,7.39,10.41,2436.523,-3431.166
9133,3.79,-1.7,5.59,2504.883,263.936
9134,3.3,-3.95,8.21,2456.055,-2375.422
9135,0.86,-9.62,-2.64,2436.523,-3431.166
9136,-3.22,-2.43,0.47,2373.047,-6862.331
9137,-0.91,-1.15,-2.28,2495.117,-263.936
9138,-2.25,2.33,3.09,2377.93,-6598.395
9139,1.17,-8.47,1.08,2416.992,-4486.909
9140,0.86,-7.19,0.16,2412.109,-4750.845
9141,0.86,-20.6,4.68,2426.758,-3959.037
9142,-3.1,-15.29,0.53,2460.937,-2111.487
9143,-4.38,-1.88,-1.85,2456.055,-2375.422
9144,-0.11,3.97,-0.63,2446.289,-2903.294
9145,1.04,11.05,2.6,2465.82,-1847.551
9146,1.35,8,0.53,2504.883,263.936
9147,-0.24,5.68,-3.56,2441.406,-3167.229
9148,-2.92,-14.44,-3.74,2456.055,-2375.422
9149,-6.52,-3.65,-3.8,2441.406,-3167.229
9150,-2.55,-4.56,-0.08,2397.461,-5542.652
9151,-3.22,3.06,-1.3,2509.766,527.872
9152,1.47,11.66,-3.8,2368.164,-7126.267
9153,-0.97,-5.17,1.14,2436.523,-3431.166
9154,0.8,-9.99,-0.14,2412.109,-4750.845
9155,-1.82,-11.94,-0.26,2475.586,-1319.679
9156,-2.55,4.7,0.77,2475.586,-1319.679
9157,-3.59,2.27,-0.93,2456.055,-2375.422
9158,-0.85,11.6,3.76,2436.523,-3431.166
9159,0.31,-3.53,1.57,2407.227,-5014.78
9160,-0.79,-1.76,-4.78,2431.641,-3695.101
9161,-0.11,-5.36,-4.59,2465.82,-1847.551
9162,-4.75,6.84,-9.65,2421.875,-4222.973
9163,-2.98,11.6,-7.64,2475.586,-1319.679
9164,-4.26,21.72,-6.06,2485.352,-791.807
9165,4.03,10.25,-1.48,2426.758,-3959.037
9166,-0.18,7.69,-1.97,2446.289,-2903.294
9167,2.2,-0.36,-1.06,2412.109,-4750.845
9168,-3.71,4.7,-1.85,2475.586,-1319.679
9169,2.39,1.9,-3.31,2397.461,-5542.652
9170,0.19,12.51,1.5,2446.289,-2903.294
9171,3.97,13,-2.89,2480.469,-1055.743
9172,1.84,5.92,1.57,2451.172,-2639.358
9173,3.97,-4.56,-4.96,2460.937,-2111.487
9174,-0.11,-1.82,-5.45,2451.172,-2639.358
9175,-0.97,1.78,-7.4,2426.758,-3959.037
9176,-1.09,0.86,1.02,2504.883,263.936
9177,3.97,9.03,1.57,2436.523,-3431.166
9178,3.12,-0.11,0.9,2465.82,-1847.551
9179,6.04,-13.4,0.83,2460.937,-2111.487
9180,0.5,-18.83,0.59,2426.758,-3959.037
9181,1.96,1.78,0.35,2446.289,-2903.294
9182,2.51,7.45,3.03,2368.164,-7126.267
9183,3.54,7.39,7.42,2431.641,-3695.101
9184,2.32,2.51,1.87,2485.352,-791.807
9185,2.2,-12,7.3,2465.82,-1847.551
9186,0.43,-22.73,4.25,2392.578,-5806.588
9187,-0.85,-14.26,7.97,2407.227,-5014.78
9188,-0.91,-4.93,-2.28,2431.641,-3695.101
9189,0.31,-5.54,11.87,2402.344,-5278.716
9190,4.82,-10.97,6.08,2475.586,-1319.679
9191,3,-8.04,8.03,2485.352,-791.807
9192,4.76,-13.53,1.14,2446.289,-2903.294
9193,0.25,-15.23,5.1,2412.109,-4750.845
9194,-0.3,-10.42,8.09,2446.289,-2903.294
9195,1.78,4.52,4.61,2465.82,-1847.551
9196,0.01,8.61,7.97,2421.875,-4222.973
9197,0.8,-10.11,7.3,2431.641,-3695.101
9198,0.92,-14.14,5.22,2460.937,-2111.487
9199,1.1,-22.67,0.71,2412.109,-4750.845
9200,-3.1,-21.45,4,2451.172,-2639.358
9201,-0.72,-2.31,1.44,2441.406,-3167.229
9202,-0.6,-0.66,3.33,2490.234,-527.872
9203,4.21,2.88,6.32,2451.172,-2639.358
9204,1.04,-14.62,7.79,2470.703,-1583.615
9205,0.8,-11.27,1.57,2421.875,-4222.973
9206,-0.54,-16.21,4.19,2465.82,-1847.551
9207,-0.66,-9.44,4.61,2446.289,-2903.294
9208,-2.31,-3.04,7.48,2456.055,-2375.422
9209,-0.97,-0.78,8.4,2436.523,-3431.166
9210,2.75,-6.94,6.44,2368.164,-7126.267
9211,2.32,-14.93,5.77,2446.289,-2903.294
9212,-0.05,-23.89,3.15,2436.523,-3431.166
9213,-2.98,-14.32,2.85,2465.82,-1847.551
9214,-0.6,-10.72,2.85,2465.82,-1847.551
9215,-3.35,-3.1,9.49,2451.172,-2639.358
9216,1.59,3.91,8.7,2456.055,-2375.422
9217,0.19,0.25,8.33,2470.703,-1583.615
9218,1.59,-6.45,-0.57,2431.641,-3695.101
9219,-3.22,-12,-0.26,2480.469,-1055.743
9220,-2.74,-6.09,1.26,2441.406,-3167.229
9221,-1.15,8.49,0.83,2426.758,-3959.037
9222,0.43,5.56,3.52,2421.875,-4222.973
9223,-0.79,7.14,-2.4,2431.641,-3695.101
9224,-0.66,-4.01,-7.09,2431.641,-3695.101
9225,-3.9,6.35,-9.53,2446.289,-2903.294
9226,-2,8.24,-4.71,2436.523,-3431.166
9227,-2.43,16.41,-1,2456.055,-2375.422
9228,3.48,17.33,5.04,2436.523,-3431.166
9229,1.29,13.61,-0.75,2475.586,-1319.679
9230,2.32,4.58,-3.01,2470.703,-1583.615
9231,-2.37,-0.6,-5.69,2480.469,-1055.743
9232,-0.05,14.16,-3.74,2431.641,-3695.101
9233,-0.6,21.17,-1.24,2465.82,-1847.551
9234,7.02,15.19,-2.21,2421.875,-4222.973
9235,3.3,7.57,-0.93,2407.227,-5014.78
9236,4.52,-3.89,-7.46,2441.406,-3167.229
9237,-2.37,-12.25,-2.58,2485.352,-791.807
9238,-0.48,-4.5,-3.31,2465.82,-1847.551
9239,0.8,5.68,0.47,2504.883,263.936
9240,5.07,5.31,0.1,2470.703,-1583.615
9241,4.46,-13.89,2.48,2480.469,-1055.743
9242,6.96,-12.73,2.36,2412.109,-4750.845
9243,1.17,-15.78,2.85,2456.055,-2375.422
9244,-1.09,-4.14,5.35,2470.703,-1583.615
9245,-1.4,-0.84,4.55,2475.586,-1319.679
9246,1.17,-3.1,11.32,2485.352,-791.807
9247,2.81,-15.72,9.98,2495.117,-263.936
9248,0.74,-15.72,9.74,2475.586,-1319.679
9249,-4.02,-15.17,-1.42,2514.648,791.807
9250,-2.43,-13.47,4.8,2426.758,-3959.037
9251,-3.16,-5.36,2.66,2456.055,-2375.422
9252,0.31,-4.32,5.29,2397.461,-5542.652
9253,0.8,-1.58,4.98,2431.641,-3695.101
9254,-2.19,-7.31,3.64,2416.992,-4486.909
9255,0.98,-11.45,-0.63,2407.227,-5014.78
9256,-3.1,-14.62,3.4,2451.172,-2639.358
9257,-1.27,1.84,0.96,2416.992,-4486.909
9258,-1.21,16.11,2.24,2480.469,-1055.743
9259,1.29,6.35,0.35,2446.289,-2903.294
9260,1.23,1.96,0.96,2504.883,263.936
9261,-2.25,-8.1,-8.13,2456.055,-2375.422
9262,-2.13,-3.59,-6.67,2509.766,527.872
9263,-4.5,5.8,-4.84,2412.109,-4750.845
9264,-5.3,17.45,-2.03,2500,0
9265,2.45,17.75,-7.03,2509.766,527.872
9266,0.07,4.1,-2.89,2509.766,527.872
9267,1.59,-2.12,-10.14,2456.055,-2375.422
9268,-1.76,11.29,-4.71,2416.992,-4486.909
9269,-0.91,13.79,-4.23,2475.586,-1319.679
9270,-2.13,24.22,1.5,2460.937,-2111.487
9271,3.18,15.8,-5.39,2500,0
9272,1.29,9.16,-3.98,2431.641,-3695.101
9273,2.51,-0.36,-6.54,2436.523,-3431.166
9274,-1.7,2.33,0.77,2436.523,-3431.166
9275,2.02,9.83,-5.02,2456.055,-2375.422
9276,-0.79,13,-0.02,2480.469,-1055.743
9277,4.46,9.95,-4.1,2426.758,-3959.037
9278,4.34,-3.04,3.27,2416.992,-4486.909
9279,5.68,-8.59,-2.09,2451.172,-2639.358
9280,0.92,-7.73,0.65,2456.055,-2375.422
9281,3.12,-5.97,-0.08,2470.703,-1583.615
9282,-0.3,5.31,4.19,2392.578,-5806.588
9283,4.89,0.25,5.65,2416.992,-4486.909
9284,3.12,-7.43,10.9,2470.703,-1583.615
